,tweets,ano
230,Processos por assédio moral no trabalho crescem 68% em SC fb.me/1DXKISLKf,2016
231,Processos por assédio moral no trabalho crescem 68% em SC ift.tt/2hTWubH #LeiaNoSanta,2016
232,"Gostei de um vídeo @YouTube de @canalpoenaroda youtu.be/WhHRK5S0Hk4?a ASSÉDIO SEXUAL NO TRABALHO - Ajuda, Põe na Roda",2016
233,"#MasterchefBR o cara foi chutado no trabalho e tal.Mano,isso é assédio, agressão,tem de processar,não replicar esse comportamento com outros",2016
234,"Tudo bem que se trata de um reality, mas... naturalizar o assédio moral no ambiente do trabalho não é legal... #masterchefprofessionals",2016
235,Assédio moral no ambiente de trabalho. Entenda mais! aboutfarma.com.br/secao/colu…,2016
236,"Gostei de um vídeo @YouTube de @canalpoenaroda youtu.be/WhHRK5S0Hk4?a ASSÉDIO SEXUAL NO TRABALHO - Ajuda, Põe na Roda",2016
237,"ESSE DRAMA REFLETE TUDOH, RELACIONAMENTO ABUSIVO E ASSÉDIO SEXUAL NO LOCAL DE TRABALHO",2016
238,desocupadas. Ao invés de se preocupar com a vizinha que sofre assédio moral no trabalho ++,2016
239,A mulher quando denuncia em seu trabalho uma situação de assédio sexual reforçada pelo assédio moral é vítima... fb.me/3H0wXdQ7c,2016
240,"Todo assédio moral e sexual deve ser denunciado sem tolerância, ainda mais nas relações de trabalho conjur.com.br/2016-dez-18/fi…",2016
241,Assédio Moral: Violência Psicológica No Ambiente De Trabalho (2017) - 2ª Edição. Veja detalhes: editoraj.us/2hG8hHz,2016
242,"Para o CoÉtica, reagir a assédio moral no trabalho é mais grave do que se envolver com corrupção se o assediado for gay.  #EuApoioJeanWyllys",2016
243,Gostei de um vídeo do @YouTube de @ojeanluca youtu.be/UJpsYkvd9xA?a SOFRI ASSÉDIO NO TRABALHO - Jean-Luca,2016
244,"""52% das mulheres já sofreram assédio no trabalho; falta de provas dificulta condenações"" https://www.linkedin.com/pulse/52-das-mulheres-já-sofreram-assédio-trabalho-falta-de-rosane-favilla on @LinkedIn",2016
245,Núcleo de Gênero do MPDFT recomenda criação de grupos de trabalho nas universidades sobre assédio e violência sexual bit.ly/2hxiUwN,2016
246,MPDFT recomenda criação de grupos de trabalho sobre assédio e violência sexual contra mulheres no ambiente acadêmico bit.ly/2hxiUwN,2016
247,"eu vou me dar ao trabalho de fazer um B.O. REAL e pedir o IP da conta, vamos ver até onde ele vai com esse assédio.",2016
248,"hahah  faz bastante q to printando tudo e se pá me dou ao trabalho de fazer BO por assédio na real, quer pagar p/ver?",2016
249,Bom dia pra vc que assim como eu sofre assédio moral no trabalho,2016
250,"#MasterChefBR desculpa aí gente, mas não dá pra ""naturalizar"" assédio moral no trabalho! Tapa na cara tem que ser denunciado",2016
251,mas gente pq essa naturalização do assédio moral no ambiente de trabalho??????? to horrorizada  #masterchefbr,2016
252,"O Almanaque Saúde fala sobre desafios de homens e mulheres no trabalho, assédio e respeito às diferenças. Às 20h30, na tv ou no Futura Play!",2016
253,"Eu ja não gostava desde muito tempo, eles a humilham d+, se fosse no meu trabalho era assédio e demissão.",2016
254,"Meu marido sofreu muito assédio por causa da idade ninguém queria ele no setor ,então não passavam trabalho! #PapoDeSegundaNoGNT",2016
255,"É interessante porque além do assédio, ele vem para dar visibilidade a um mercado de trabalho que ainda tem preconceito ao sexo feminino.",2016
256,"Despedida discriminatória, acidente de trabalho, assédio sexual e mais: leia na edição nº 197 da Revista Eletrônica migre.me/vI6t5",2016
257,"Gostei de um vídeo @YouTube de @canalpoenaroda youtu.be/WhHRK5S0Hk4?a ASSÉDIO SEXUAL NO TRABALHO - Ajuda, Põe na Roda",2016
258,Assédio no trabalho !  Gracinha 😍 fb.me/1AXJXCco6,2016
259,Assédio moral ou mobbing nas relações de trabalho fb.me/5UEhsw10Q,2016
260,me dei ao trabalho de ir lá denunciar uns 15 por assédio a pessoa e depois block. :/ Fiquei com muita raiva,2016
261,"sofrível. E esses ""educadores"" perpetram o assédio moral horizontal no trabalho e se vitimizam, gerando muito mal-estar geral.",2016
262,"#progamadasabrina Sabrina desmerecendo o capela, é isso que é chato nos apresentadores assédio moral no trabalho.",2016
263,ASSÉDIO x ELOGIO É mt difícil lidar com isso no trabalho... 😒,2016
264,"no meu trabalho um hospede disse q ""delicinha do papai"" era elogio eu disse claramente q ele poderia ser preso ele revoltou ASSÉDIO x ELOGIO",2016
265,Colegial + Trabalho com condições absurdas e assédio moral = Não tinha tempo pra desenhar direito.,2016
266,aos 0:05 começa um assedio em ambiente de trabalho fodido https://youtu.be/TysHnp_MbmU,2016
267,"""ASSÉDIO x ELOGIO""  Falaram disso no meu trabalho...  Tem umas coisas q da pra confundir mas a gente aprende",2016
268,Assédio sexual no ambiente de trabalho kkkkk fb.me/1cltdzBb8,2016
269,"@RandyOrton SOFREU ASSÉDIO NO TRABALHO!POBRE #KILLER,SEMPRE SOFRENDO,COITADINHO.(GOOGLE)",2016
270,"No trabalho o assédio moral é comum, sujeitando o empregado a de abusos. Confira como impedir esta conduta: bit.ly/2gNasZN",2016
271,Como lidar com assédio no trabalho?,2016
272,"FECHANDO UM CICLO DE SOFRIMENTO   Assédio Moral é a prática sistemática de perseguição, no seu local de trabalho.... fb.me/5nomfFCV8",2016
273,Entenda o que é e o que fazer em casos de assédio moral no trabalho. bit.ly/2hcndzR,2016
274,como se já não bastasse ser assediada no balcão do trabalho eu recebo assédio por telefone agora também,2016
275,#16DiasDeAtivismo - Fique atenta e não se deixe intimidar. Assédio sexual em ambiente de trabalho também é violência! #PeloFimDaViolência,2016
276,"sofrendo assédio no meu trabalho mas é um cara que eu já fiquei e não quero mais. Ele é meu amigo, não sei o que faço. Tá enchendo mto!!",2016
277,eu não aceitaria um trabalho em que o assédio moral fosse ferramenta da chefia pra intimidar os subordinados a cumprir metas,2016
278,O que é assédio moral? Saiba o que fazer quando for constrangido no trabalho dlvr.it/MqBjv4 #natal,2016
279,O que é assédio moral? Saiba o que fazer quando for constrangido no trabalho ift.tt/2g5moEe #PortalNoAr,2016
280,Assédio moral no ambiente de trabalho é um dos temas tratados no livro “Quem paga essa conta?” bit.ly/2g1kuJE,2016
281,“Isso é assédio moral!”: um tipo de violência no trabalho | Mais uma Opinião https://maisumaopiniao.com.br/2015/02/23/rede-psicoterapias-isso-e-assedio-moral-um-tipo-de-violencia-no-trabalho/,2016
282,"Pessoa no trabalho diz ""hoje em dia tudo é assédio sexual"" 🙄🙄",2016
283,"Assédio foi lixo ontem no sape e no periquito kkk , trabalho lindo sou eu NÃO TEM JEITO 💋💋💋💋",2016
284,"Tcc aprovadíssimo da linda Josi Silva! Discorrendo sobre o Assédio Moral nas relações de trabalho, apresentou um... fb.me/12mVyar8J",2016
285,"Não amigona, você não pode levar assédio no trabalho na esportiva.",2016
286,"É um assédio nesse lync, a gente pede um favor de trabalho e os serumaninhos vem logo viçar 😌",2016
287,Pe. Ivanoff: ‘assédio no trabalho’ na Rádio Rural ln.is/com/1FQMc,2016
288,podemos falar de assedio no trabalho?,2016
289,"Segundo a Organização Internacional do Trabalho (OIT), 42% dos brasileiros já sofreram assédio no ambiente de trabal…buff.ly/2gNWDMU",2016
290,"Tipo, 12 MILHÕES de mulheres BRASILEIRAS já sofreram assédio no trabalho.  MANO #seminariobrasileiras",2016
291,73% das mulheres já sofreram preconceito ou assédio no ambiente de trabalho. #seminariobrasileiras,2016
292,"que eram as condições de trabalho que causavam o stress dele. (assédio moral, coisas no gênero)",2016
293,"Mesmo em ambiente de trabalho, mulheres são alvo de assédio - Agencia Patricia Galvao. Veja mais:... fb.me/8kcMn5bXj",2016
294,"vocês que vão ser processados por assédio moral dentro do trabalho, e o jonathan por abuso de poder kkk",2016
295,"Sempre q ouvir falar em assédio no local de trabalho, lembrarei dessa img. Eu sendo bem eu",2016
296,"O que é assédio moral e o que fazer? - Apesar de não ser uma prática nova no mercado de trabalho, o assédio mor... ow.ly/NOlT5071UKr",2016
297,"Assédio no trabalho ou um caso de amor? - resenha de ""Justa causa"", da @GihSO93 #wattpad qualquersentido.com/2016/11/…",2016
298,Ganha um nude do meu bf e um da minha amiguinha quem fizer meu trabalho de assédio,2016
299,Assédio moral no ambiente de trabalho fb.me/8fmcKZ7YF,2016
300,E assim foi o nosso ultimo seminário do semestre com o tema: assédio moral e sexual dentro da área de trabalho.... fb.me/4F3RNuQkU,2016
301,"Mesmo em ambiente de trabalho, mulheres são alvo de assédio - https://goo.gl/VmHmRB",2016
302,"CNJ Serviço: O que é assédio moral e o que fazer? - Apesar de não ser uma prática nova no mercado de trabalho, ... ow.ly/CkpE506XR0m",2016
303,gravar a própria conversa às vezes é a única prova em casos de violência doméstica ou de assédio moral em relações de trabalho.,2016
304,"Meu querido, se tu tá sofrendo assédio no teu ambiente de trabalho, tu precisa provar isso de alguma forma. Não tem nada de indigno nisso",2016
305,"Mesmo em ambiente de trabalho, mulheres são alvo de assédio fb.me/1kXlGsIPp",2016
306,"Hospital Escola: os trabalhadores exigem respeito  “O assédio moral no trabalho, como o próprio nome sugere, é... fb.me/6vkcPGdTj",2016
307,"chamar sua namorada, esposa de gostosa é uma coisa, chamar uma mulher na rua no trabalho etc.. É assédio!!!",2016
308,"😮 Mesmo em ambiente de trabalho, mulheres são alvo de #assédio bit.ly/2fgOHnA",2016
309,"#PodeParar Já sofreu cantadas, insinuações sexuais ou chantagens em troca de encontros íntimos no trabalho? Assédio sexual é crime, denuncie",2016
310,"O seu chefe te faz assédio moral, vc grava, vai à justiça do trabalho para denunciá-lo, e ainda é criticado pelo seu chefe do ex-emprego",2016
311,"desgoverno no twitter falando sobre assédio moral contra a mulher no ambiente de trabalho: sugiro que as ministras que o representam,falem",2016
312,"#PodeParar - Mesmo em ambiente de trabalho, mulheres são alvo de assédio - https://goo.gl/0EeDBs",2016
313,Assédio sexual tem ação na justiça do trabalho #diadamásio,2016
314,Assédio sexual tem ação na justiça do trabalho #diadamásio,2016
315,Assédio moral ou violência moral no trabalho não é um fenômeno novo. Pode-se dizer que ele é tão antigo quanto o... fb.me/5uJORH1w9,2016
316,Trump diz que se sua filha (Ivanka) um dia sofresse assédio sexual no trabalho ele espera q ela apenas o superasse,2016
317,"""Eu gostaria de pensar que ela acharia outra carreira ou local de trabalho se esse fosse o caso"" ~Trump, caso sua filha sofresse assédio",2016
318,Você já sofreu assédio moral no ambiente de trabalho? Descubra como agir nestes momentos. bit.ly/2glEEgQ,2016
319,"Boa tarde galera!! Já conferiu nossa nova música de trabalho ""Assédio ""? Não?  Corre lá no YouTube e confira!!... fb.me/1nlBMYdfC",2016
320,Práticas de assédio moral têm sido frequentes em agência da Caixa. Caso a prática persista o Sindicato ingressará no Ministério do Trabalho.,2016
321,berrrrrro assédio sexual no trabalho,2016
322,@RIOgaleao Trabalho das coops de taxi na saída intl beira o assédio...,2016
323,Assédio Moral no Trabalho  É uma forma de violência no trabalho que consiste na exposição prolongada e repetitiva... fb.me/J9Imt0EI,2016
324,"Boa tarde galera!!! Já chegamos a 300 mil views em nossa nova música de trabalho ""Assédio ""!! Não temos palavras... fb.me/2TP6kZyo3",2016
325,“Isso é assédio moral!”: um tipo de violência no trabalho https://maisumaopiniao.com.br/2015/02/23/rede-psicoterapias-isso-e-assedio-moral-um-tipo-de-violencia-no-trabalho/ via @rodrigopadrini,2016
326,Não é trabalho da tripulação proteger famosos de assédio.Tripulação só intervém quando poe risco segurança,2016
327,"o volume de trabalho, o assédio moral e a jornada excessiva vão  fazer os funcionários pedirem demissão",2016
328,Sindicato denuncia que vigilante sofria assédio sexual no trabalho -  metropoles.com/distrito-fede…,2016
329,"Se você sofre assédio moral no ambiente de trabalho, utilize de gravações para comprovar a prática! fb.me/3y2nQDpjo",2016
330,Sindicato denuncia que vigilante sofria assédio sexual no trabalho -  metropoles.com/distrito-fede…,2016
331,Você saí de casa... se arrastando. Pois não há trabalho e sobra condição de assédio moral. migre.me/vy6tz,2016
332,O Assédio Moral no ambiente de trabalho faz adoecer trabalhador e família. Conhece alguém que já foi vitima desse mal?,2016
333,Sindicato denuncia que vigilante sofria assédio sexual no trabalho -  metropoles.com/distrito-fede…,2016
334,Sindicato denuncia que vigilante sofria assédio sexual no trabalho -  ln.is/www.metropoles.com/d/G…,2016
335,Sindicato denuncia que vigilante sofria assédio sexual no trabalho fb.me/1w1Rz7HJh,2016
336,Sto sofrendo assédio no ambiente de trabalho   Alô @lelo vou denunciar o buffet,2016
337,"Gostei de um vídeo @YouTube de @canalpoenaroda youtu.be/WhHRK5S0Hk4?a ASSÉDIO SEXUAL NO TRABALHO - Ajuda, Põe na Roda",2016
338,O texto da atividade que eu tenho que fazer pra faculdade é sobre assédio moral no trabalho........ vamo ver,2016
339,kkkkkkkkkkkkkkkkkk isso pode ser considerado assédio sexual no trabalho? arrependida de não ter ido,2016
340,Cristina Ferreira revela ter sido vítima de assédio no trabalho bit.ly/2grP7Za #TVI,2016
341,Cristina Ferreira revela ter sido vítima de assédio no trabalho dlvr.it/MhfYlB,2016
342,#NovembroNegro  Eliane Serafim sofre assédio no ambiente de trabalho por ser mulher e negra. Só depois de assumir... fb.me/ZbKOwprs,2016
343,"dito isto, acho q devemos todos lutar contra o assédio local trabalho, contra VDoméstica e contra a descriminação q gravidez traz",2016
344,Atente para essas duas formas de assédio em ambiente de trabalho. fb.me/2O8S5fM1P,2016
345,Há quem diga ainda que a culpa de assédio é da mulher... por causa da roupa curta. Claro! Tô super mostrando o corpo no trabalho 😡,2016
346,Assédio moral no trabalho e suas repercussões no processo trabalhista juristas.com.br/2016/11/17/a…,2016
347,"hj tem palestra do meu prof, eu nem ia ir, mas gostei de uma que vai ter antes da dele, sobre assédio no ambiente de trabalho, acho que vou",2016
348,alguém já sofreu assédio moral no ambiente de trabalho?,2016
349,Já estou até vendo o assédio no trabalho hoje kkk ❤️❤️,2016
350,"já sofri assédio moral por anos nessa merda de trabalho. o chefe foi embora, ainda bem.",2016
351,Eu nao sei lidar com assédio no ambiente de trabalho kkkk,2016
352,"Boa noite galera!! Já conferiu nossa nova música de trabalho ""Assédio ""? Não?  Corre lá no YouTube e confira!!... fb.me/2YgxbnVdz",2016
353,Jovem é encontrada morta após denunciar assédio no trabalho fb.me/82TOE06uV,2016
354,O que é assédio moral no trabalho assediomoral.ufsc.br/?page_i…,2016
355,Jovem é encontrada morta após denunciar assédio no trabalho fb.me/5dvTwXHAN,2016
356,"Pq pqp me mandam falar sobre assedio, claro q vaei ficar um trabalho muito bom",2016
357,e ainda por cima fazendo um trabalho sobre assédio,2016
358,Qual o problema dessa apresentadora do Hell's Kitchen? Que loucura de programa é esse? Querem naturalizar assédio moral no trabalho?,2016
359,#RondaJT Trabalhadora que desenvolveu transtorno de ajustamento por assédio no trabalho será indenizada bit.ly/2fDLASh,2016
360,Jovem é encontrada morta após denunciar assédio no trabalho agorarn.com.br/nacionais/jov…,2016
361,ASSÉDIO MORAL NO TRABALHO   #Advogado #BH #Especialista #Dívidas #Bancos #AndréMansur #Direito #Empresas... fb.me/6PhB3ux1z,2016
362,"Já sofremos vários outros tipos de violência diariamente como abuso e assédio moral e sexual, então respeito ao nosso trabalho  +",2016
363,Jovem é encontrada morta após denunciar assédio no trabalho  agorarn.com.br/nacionais/jov…,2016
364,99% das mulheres que conheço que sofream assédio sexual no trabalho/estágio o perfil dos agressores é o mesmo: homens casados.,2016
365,Jovem é encontrada morta após denunciar assédio no trabalho massanews.com/noticias/brasi…,2016
366,Audiência Pública discute assédio moral no trabalho sindicamceara.org.br/noticia…,2016
367,Jovem é encontrada morta após denunciar assédio no trabalho https://catracalivre.com.br/geral/cidadania/indicacao/jovem-e-encontrada-morta-apos-denunciar-assedio-no-trabalho/#.WCXd6hgBtz0.twitter,2016
368,Brasil: jovem é encontrada morta após denunciar assédio no trabalho fb.me/Y8Bdmnng,2016
369,Gostei de um vídeo @YouTube youtu.be/rVluQNAU_BI?aDica - Como lidar com assédio moral no trabalho,2016
370,Jovem é encontrada morta após denunciar assédio no trabalho dlvr.it/Mdj05H,2016
371,Jovem é encontrada morta após denunciar assédio no trabalho livrevozdopovo.blogspot.com/…,2016
372,Atitudes que podem ser consideradas assédio moral no trabalho fb.me/XV8sLtim,2016
373,Jovem é encontrada morta após denunciar assédio no trabalho ln.is/XuYQA by #ProfRenataOrsi via @c0nvey,2016
374,Jovem é encontrada morta após denunciar assédio no trabalho fb.me/UOMA4fR8,2016
375,"Uma advogada foi morta assim que denunciou assedio no ambiente de trabalho dela, MORTA",2016
376,Jovem é encontrada morta após denunciar no Facebook assédio no trabalho fb.me/1z8gDcS6e,2016
377,"Jovem é encontrada morta após denunciar assédio no trabalho  Nas redes sociais, usuários e amigos da jovem... fb.me/5CrSihwGa",2016
378,As consequências do assédio moral no ambiente de trabalho  saudeocupacional.org/2016/11…,2016
379,Jovem é encontrada morta após denunciar assédio no trabalho ln.is/qhSoj by #ProfRenataOrsi via @c0nvey,2016
380,Jovem é encontrada morta após denunciar assédio no trabalho fb.me/1JOleAETH,2016
381,Advogada desaparece após fazer post denunciando assédio no trabalho #G1 g1.globo.com/mato-grosso/not…,2016
382,Jovem é encontrada morta após denunciar no Facebook assédio no trabalho fb.me/5ZEo7UPya,2016
383,Jovem é encontrada morta após denunciar assédio no trabalho fb.me/8ljcOFbAv,2016
384,"Tão antigo quanto o trabalho, o assédio moral caracteriza-se por condutas que evidenciam violência psicológica... fb.me/8eeUzhAKI",2016
385,Advogada desaparece após fazer post denunciando assédio no trabalho fb.me/8nDNMKhsD,2016
386,Advogada desaparece após fazer post denunciando assédio no trabalho https://goo.gl/xqzHxw,2016
387,"Jovem comete suicídio após denunciar assédio sofrido no trabalho, via Facebook https://goo.gl/5H8IGY #suicidio #assédio #Facebook",2016
388,Jovem é encontrada morta após denunciar assédio no trabalho ln.is/catracalivre.com.br/gH…,2016
389,Advogada que denunciou assédio no trabalho é achada morta g1.globo.com/mato-grosso/not…,2016
390,"claro claro, mas a discussao la versava sobre o assédio mesmo, trabalho, mulher e afins",2016
391,Jovem é encontrada morta após denunciar assédio no trabalho ln.is/catracalivre.com.br/l9…,2016
392,Advogada desaparece após fazer post denunciando assédio no trabalho https://goo.gl/xqzHxw,2016
393,Advogada que denunciou assédio no trabalho é achada morta g1.globo.com/mato-grosso/not…,2016
394,Jovem é encontrada morta após denunciar assédio no trabalho https://catracalivre.com.br/geral/cidadania/indicacao/jovem-e-encontrada-morta-apos-denunciar-assedio-no-trabalho/#.WCRqw_N3ngs.twitter,2016
395,Jovem é encontrada morta após denunciar assédio no trabalho dlvr.it/MdTRr9,2016
396,Encontraram o corpo da advogada que fez post denunciando assédio no trabalho g1.globo.com/mato-grosso/not…,2016
397,Advogada desaparece após fazer post denunciando assédio no trabalho https://goo.gl/xqzHxw,2016
398,Jovem é encontrada morta após denunciar assédio no trabalho bit.ly/2fFz7O0,2016
399,"As pessoas questionam se a advogada realmente foi vítima de assédio no trabalho, como se isso não fosse comum! Nós mulheres q sabemos...",2016
400,Advogada desaparece após fazer post denunciando assédio no trabalho #G1 g1.globo.com/mato-grosso/not…  Encontraram o corpo da jovem!😭,2016
401,#timbetalab #somostodosbeta #timbeta #rt #sdv Advogada que denunciou assédio no trabalho é achada morta g1.globo.com/mato-grosso/not…,2016
402,"essa coisa do assédio no trabalho e etc, deve ser discutida...na maioria dos casos a vítima se torna a ""problemática"" no âmbito profissional",2016
403,Advogada desaparece após fazer post denunciando assédio no trabalho #G1 g1.globo.com/mato-grosso/not…,2016
404,"Dormi mal, depois de ver a advogada que se matou por causa de estar sofrendo assédio no trabalho",2016
405,"Corpo de advogada que denunciou assédio na web é encontrado em MT Ariadne Wojcik, de 25 anos, fez post denunciando assédio no trabalho.",2016
406,Advogada desaparece após fazer post denunciando assédio no trabalho fb.me/624qDnni1,2016
407,"Corpo de advogada que denunciou assédio na web é encontrado em MT Ariadne Wojcik, de 25 anos, fez post denunciando assédio no trabalho.",2016
408,Advogada desaparece após fazer post denunciando assédio no trabalho #G1 g1.globo.com/mato-grosso/not…,2016
409,Advogada desaparece após fazer post denunciando assédio no trabalho #G1 g1.globo.com/mato-grosso/not…,2016
410,Advogada desaparece após fazer post denunciando assédio no trabalho  g1.globo.com/mato-grosso/not…,2016
411,Advogada desaparece após fazer post denunciando assédio no trabalho https://goo.gl/xqzHxw,2016
412,Advogada desaparece após fazer post denunciando assédio no trabalho https://goo.gl/xqzHxw,2016
413,Advogada desaparece após fazer post denunciando assédio no trabalho https://goo.gl/xqzHxw,2016
414,Advogada desaparece após fazer post denunciando assédio no trabalho  https://goo.gl/xqzHxw,2016
415,CADE A SAUTORIDADES NO CASO ? Advogada desaparece após fazer post denunciando assédio no trabalho #G1 g1.globo.com/mato-grosso/not…,2016
416,Advogada desaparece após fazer post denunciando assédio no trabalho #G1 g1.globo.com/mato-grosso/not…,2016
417,"RT  Ariadne Wojcik, de 25 anos, fez post denunciando assédio no trabalho. Corpo da jovem foi encontrado em ponto turístico de Chapada dos G…",2016
418,Advogada desaparece após fazer post denunciando assédio no trabalho #G1 g1.globo.com/mato-grosso/not…,2016
419,Advogada desaparece após fazer post denunciando assédio no trabalho #G1 g1.globo.com/mato-grosso/not…,2016
420,Supermercado é condenado a indenizar trabalhadora que desenvolveu transtorno de ajustamento por assédio no trabalho bit.ly/2fDLASh,2016
421,Advogada desaparece após fazer post denunciando assédio no trabalho oumarizalense.com.br/advogad…,2016
422,Advogada desaparece após fazer post denunciando assédio no trabalho #G1 g1.globo.com/mato-grosso/not…,2016
423,Advogada desaparece após fazer post denunciando assédio no trabalho Clique e saiba mais. fb.me/3gTmlGe3I,2016
424,por um ambiente de trabalho sem assédio https://www.instagram.com/p/BMmxdncAThe/,2016
425,Advogada desaparece após fazer post denunciando assédio no trabalho... fb.me/5fl7lVhLR,2016
426,Advogada desaparece após fazer post denunciando assédio no trabalho reporteralagoas.com.br/novo/…,2016
427,Advogada desaparece após fazer post denunciando assédio no trabalho... fb.me/62BjjRmYe,2016
428,Advogada desaparece após fazer post denunciando assédio no trabalho ln.is/g1.globo.com/mato-gr/U…,2016
429,Gostei de um vídeo @YouTube de @ojeanluca youtu.be/UJpsYkvd9xA?a SOFRI ASSÉDIO NO TRABALHO - Jean-Luca,2016
430,Advogada desaparece após fazer post denunciando assédio no trabalho... fb.me/UIBvI70w,2016
431,Advogada desaparece após fazer post denunciando assédio no trabalho #primeiraHora primeirahora.com.br/noticia/…,2016
432,Advogada desaparece após fazer post denunciando assédio no trabalho #primeiraHora primeirahora.com.br/noticia/…,2016
433,Advogada desaparece após fazer post denunciando assédio no trabalho g1.globo.com/mato-grosso/not…,2016
434,g1: Advogada desaparece após fazer post denunciando assédio no trabalho glo.bo/2fD9HSY #G1 https://nitter.woodland.cafe/g1/status/796442990763864064/photo/1 #TimBeta,2016
435,Advogada desaparece após fazer post denunciando assédio no trabalho #G1 g1.globo.com/mato-grosso/not…,2016
436,Advogada desaparece após fazer post denunciando assédio no trabalho g1.globo.com/mato-grosso/not…,2016
437,Advogada desaparece após fazer post denunciando assédio no trabalho g1.globo.com/mato-grosso/not…,2016
438,g1: Advogada desaparece após fazer post denunciando assédio no trabalho glo.bo/2fD9HSY #G1,2016
439,Advogada desaparece após fazer post denunciando assédio no trabalho https://goo.gl/fb/Rbk47R,2016
440,g1: Advogada desaparece após fazer post denunciando assédio no trabalho glo.bo/2fD9HSY #G1,2016
441,Notícia fresquinha no g1 dá uma conferida !!!! Advogada desaparece após fazer post denunciando assédio no trabalho…,2016
442,g1: Advogada desaparece após fazer post denunciando assédio no trabalho glo.bo/2fD9HSY #G1,2016
443,Advogada desaparece após fazer post denunciando assédio no trabalho glo.bo/2fD9HSY #G1,2016
444,Advogada desaparece após fazer post denunciando assédio no trabalho g1.globo.com/mato-grosso/not…,2016
445,g1: Advogada desaparece após fazer post denunciando assédio no trabalho glo.bo/2fD9HSY #G1,2016
446,g1: Advogada desaparece após fazer post denunciando assédio no trabalho glo.bo/2fD9HSY #G1,2016
447,g1: Advogada desaparece após fazer post denunciando assédio no trabalho glo.bo/2fD9HSY #G1 https://nitter.woodland.cafe/g1/status/796437932991250433/photo/1 #TimBeta,2016
448,"RT g1 ""Advogada desaparece após fazer post denunciando assédio no trabalho glo.bo/2fD9HSY #G1 https://nitter.woodland.cafe/g1/status/796437932991250433/photo/1""#TimBeta",2016
449,Notícia fresquinha no g1 dá uma conferida !!!! Advogada desaparece após fazer post denunciando assédio no trabalho…,2016
450,g1: Advogada desaparece após fazer post denunciando assédio no trabalho glo.bo/2fD9HSY #G1,2016
451,Advogada desaparece após fazer post denunciando assédio no trabalho glo.bo/2fD9HSY #G1,2016
452,Advogada desaparece após fazer post denunciando assédio no trabalho  zpr.io/PtviA,2016
453,Advogada desaparece após fazer post denunciando assédio no trabalho  zpr.io/PtviA,2016
454,#timbeta #globo Advogada desaparece após fazer post denunciando assédio no trabalho g1.globo.com/mato-grosso/not… #OperacaoBetaLab #Sigodevolta,2016
455,Advogada desaparece após fazer post denunciando assédio no trabalho g1.globo.com/mato-grosso/not…,2016
456,"New post: ""Advogada desaparece após fazer post denunciando assédio no trabalho"" g1.globo.com/mato-grosso/not…",2016
457,Advogada desaparece após fazer post denunciando assédio no trabalho  zpr.io/PtviA,2016
458,Advogada desaparece após fazer post denunciando assédio no trabalho glo.bo/2fD7WVO,2016
459,#i5gornascimento @i5gornascimento Advogada desaparece após fazer post denunciando assédio no trabalho ow.ly/GlqA506kFyS,2016
460,@i5gornascimento #i5gornascimento Advogada desaparece após fazer post denunciando assédio no trabalho ow.ly/kBO8506kFvN,2016
461,@i5gornascimento #i5gornascimento Advogada desaparece após fazer post denunciando assédio no trabalho ow.ly/WK7m506kF3u,2016
462,Direito do Trabalho – Supermercado terá que indenizar empregada que sofreu assédio moral de colegas e desenvolveu… fcradvocacia.com.br/blog/dir…,2016
463,#RondaJT Trabalhadora que desenvolveu transtorno de ajustamento por assédio no trabalho será indenizada bit.ly/2fDLASh,2016
464,@madeiradez prof ajuda com uma dúvida pfvr Crime de Assédio Sexual no ambiente de trabalho. Qual justiça é competente? Trabalhista ou comum?,2016
465,#JuizDeFora #JFClipping_Cidade: Direito do Trabalho – Supermercado terá que indenizar empregada que sofreu assédio… bit.ly/2fDARra,2016
466,Audiência Pública discute assédio moral no trabalho fb.me/F7KaPwzP,2016
467,Audiência Pública discute assédio moral no trabalho fb.me/2q8VFahu0,2016
468,"hoje na faculdade umas meninas apresentaram um documentário sobre jornalistas e assédio no trabalho, dai no final o professor ""e os homens?""",2016
469,Supermercado terá que indenizar empregada que sofreu assédio moral de colegas e desenvolveu transtorno de a ... - blogdotrabalho.com/supermerc…,2016
470,Direito do Trabalho - Supermercado terá que indenizar empregada que sofreu assédio moral de colegas e desenvolveu… dlvr.it/Mcr0Lp,2016
471,Direito do Trabalho - Supermercado terá que indenizar empregada que sofreu assédio moral de colegas e desenvolveu  fcont.com/n?30312,2016
472,essas aulas estão me fazendo relembrar as situações de assédio moral que já vivi em trabalho e me dá uma raiva isso ser tão ~normal~,2016
473,"tendo aula sobre trabalho, assédio moral e etc com uma professora foda e ela ainda deu uma cópia do livro dela pra gente <3",2016
474,Assédio Moral contra deficientes no ambiente de trabalho fcradvocacia.com.br/blog/ass…,2016
475,Se vc sofresse assédio sexual no trabalho vc falaria?,2016
476,"aah é, queria dividir com vocês que hoje sofri assédio sexual na rua.. voltando do trabalho, uma jovem com camisa do estado ainda..~continua",2016
477,Homens não ajudam mulheres no trabalho para evitar acusação de assédio sexual   bit.ly/2faZpuP,2016
478,Colegas queridos...   Uma amiga pediu ajuda para um trabalho da faculdade sobre o assedio sexual em SP.   Quem... fb.me/1tG8NCPk2,2016
